SS,THỜI GIAN ,NỘI DUNG BUỔI HỌC ,LINK XEM LẠI VIDEO + TÀI LIỆU,GHI CHÚ 
,,"LỊCH HỌC CHÍNH THỨC 
20:00 TỐI THỨ 3 VÀ THỨ 5 HÀNG TUẦN 
TỪ 09.07.2024",HƯỚNG DẪN HỌC,
,,LỊCH HỌC THÁNG 07 + NỬA ĐẦU THÁNG 08 ,,
11,09/07,"Khai giảng chính thức khóa học toàn diện 2K7
""Đi kiếm mình nơi thế gian rộng lớn""",LINK LIVE ,
12,11/07,Kĩ năng chung viết đoạn văn và bài văn ,Link live ,
,,,Link tài liệu ,
13,16/07,Kĩ năng chung khi viết NLXH ,Link live ,
,,,link tài liệu ,
14,18/07,Kĩ năng làm bài nghị luận về một tư tưởng đạo lý tốt đẹp,LINK LIVE ,
,,,link tài liệu ,
15,21/07,Mở rộng: Vấn đề xã hội trong kịch Lưu Quang Vũ,LINK LIVE ,
,,,LINK TÀI LIỆU ,
16,24/07,Kĩ năng làm dạng bài thuyết phục ai đó từ bỏ thói quen xấu,Link live phần 1 ,"15p cuối bị lag nên các bạn có thể bỏ qua, 
nghe sang live 02 nha "
,,,Link live phần 2 ,
,,,Link tài liệu ,
17,25/07,Kĩ năng làm dạng bài nghị luận về hiện tượng đời sống (Tốt/Xấu),Link live,
,,,link tài liệu ,
18,30/07,"Kĩ năng làm dạng bài bàn về cách thức, giải pháp ",LINK LIVE,
,,,LINK TÀI LIỆU ,
19,03/08,Kĩ năng làm dạng bài bàn về một câu nói ,Link live,bù buổi 01.08 nghỉ 
,,,Link tài liệu ,
20,06/08,Kĩ năng làm dạng bài bàn về vấn đề liên quan tuổi trẻ,Link live,
,,,Link tài liệu ,
21,08/08,Mở rộng: Kĩ năng thuyết trình về một vấn đề xã hội,Link live,
,,,Link tài liệu ,
22,13/08,Dạng bài NLXH về một câu chuyện  (nâng cao),Link live,
,,,Link tài liệu ,
23,18/08,Dạng bài NLXH về một hình ảnh (nâng cao),Link live ,Bù buổi 15.08 nghỉ 
,,,Link tài liệu ,
24,20/08,Kĩ năng chung khi làm bài đọc hiểu,Link live ,
,,,Link tài liệu ,
27,29/08,Chuyên đề lý luận: Đặc trưng văn học,Link live,
,,,Link tài liệu,
,,"TỪ THÁNG 09 MÌNH SẼ HỌC THEO GIÁO TRÌNH CỦA BỘ SÁCH ""ĐI KIẾM MÌNH"" NHA. ",,
,,LỊCH HỌC CỤ THỂ THÁNG 09 ,,
28,05/09,"Bài 01: Văn học và cuộc sống
Kiến thức ngữ văn: Chức năng văn học ",Link live,
,,,Link tài liệu,
29,10/09,"Bài 01: Văn học và cuộc sống
Đọc hiểu văn bản: ""Chiếc thuyền ngoài xa"" (Nguyễn Minh Châu) ",Link live,
,,,Link tài liệu ,
30,12/09,"Bài 01: Văn học và cuộc sống
Đọc hiểu văn bản: ""Người đàn bà ngồi đan"" (Ý Nhi)",Link live ,
,,,Link tài liệu ,
32,18/09,"Bài 01: Văn học và cuộc sống
Tiếng Việt thực hành: Giữ gìn sự trong sáng của tiếng Việt",LINK,
,,,LINK TÀI LIỆU ,
33,19/09,"Bài 01: Văn học và cuộc sống
Viết bài phát biểu trong lễ phát động một phong trào/một sự kiện xã hội",LINK LIVE ,
,,,LINK TÀI LIỆU ,
35,26/09,"Bài 02: Lắng nghe khúc hùng ca lịch sử
Kiến thức ngữ văn: Văn học chiến tranh ",link,
,,,LINK TÀI LIỆU,
36,01/10,"Bài 02: Lắng nghe khúc hùng ca lịch sử
Tiếng Việt thực hành: Ôn tập biện pháp tu từ ",link live ,
,,,link tài liệu ,
37,02/10,"Bài 02: Lắng nghe khúc hùng ca lịch sử
Đọc hiểu văn bản: ""Giá từng thước đất"" ",LINK TÀI LIỆU ĐỌC TRƯỚC ,Nếu chưa nhận được sách em xem trước file này nha 
,,,Link live,
,,,Link tài liệu cô ghi trong buổi học ,
38,03/10,"Bài 02: Lắng nghe khúc hùng ca lịch sử
Đọc hiểu văn bản: ""Khoảng trời, hố bom""
Học kĩ năng dạng bài so sánh thơ ","LINK LIVE 1
LINK LIVE 2",
,,,LINK TÀI LIỆU ,
40,08/10,"Bài 02: Lắng nghe khúc hùng ca lịch sử
Xem phim ""Mùi cỏ cháy"" và thảo luận về phim ","Link live 01 (xem phim)
Link live 2 (trò chuyện thêm về phim) ","Buổi này không có tài liệu gì nha, cô mong rằng các bạn có thể tập viết về phim sau khi xem xong để rèn thói quen viết nha. "
41,10/10,"Bài 03: Chạm vào thế gian rực rỡ
Kiến thức văn học:
Phong cách hiện thực - phong cách lãng mạn
Đặc trưng thể loại truyện ",Link live ,
,,,Link tài liệu cô đánh máy trong buổi học,
43,16/10,"Ôn tập phụ đạo bộ sách ""Cánh diều""",Link live ,Học cùng chị Yến Thanh và chị Hoàng Sinh 
44,17/10,"Bài 03: Chạm vào thế gian rực rỡ
Đọc hiểu ""Bức tranh"" - Nguyễn Minh Châu
","Link truyện  
- Các em đọc trước buổi live nha","""Mắt sói"" các em tự đọc - tự học và tham khảo các gợi ý chi tiết trong sách giáo trình nha "
,,,Link tài liệu trong live,
45,22/10,"Bài 03: Chạm vào thế gian rực rỡ
Thực hành tiếng Việt - Ngôn ngữ trang trọng và ngôn ngữ thân mật
",Link live,Học cùng chị Trần Thủy và anh Phong Du
,,,Link tài liệu ,
46,26/10,"Bài 03: Chạm vào thế gian rực rỡ
Dạng bài so sánh, đánh giá 2 tác phẩm văn xuôi (truyện)",LINK LIVE,
,,,Link tài liệu trong live ,
48,29/10,"Bài 04: Theo những dấu chân Người
Kiến thức Ngữ Văn: Cuộc đời và sự nghiệp sáng tác của Hồ Chí Minh","Link xem lại video
Tài liệu học tập Bài 4_ Tác giả Hồ Chí Minh và tập thơ ""Nhật ký trong tù"".docx.pdf",Học cùng anh Minh Huy
49,01/11,"Bài 04: Theo những dấu chân Người
Văn bản ""Tuyên ngôn độc lập"" ",Link live ,
,,,Link tài liệu cô ghi chú trong live ,
50,05/11,"Bài 04: Theo những dấu chân Người
Văn bản ""Đối nguyệt"" ",Link live,
,,,Link tài liệu cô ghi chú trong live,
51,07/11,"Bài 04: Theo những dấu chân Người
Khắc phục lỗi logic và lỗi mơ hồ ",Link live ,Học cùng chị Hoàng Sinh và anh Phong Du 
,,,Link tài liệu,
53,12/11,"Bài 04: Theo những dấu chân Người
Viết thư trao đổi công việc hoặc những vấn đề xã hội",Link live,
,,,Link tài liệu trong live ,
55,19/11,"Bài 05: Từ tiếng cười hài kịch đến ""sân khấu"" cuộc đời
Kiến thức ngữ văn: Tìm hiểu chung về hài kịch ",LINK LIVE,
,,,lINK TÀI LIỆU TRONG LIVE,
56,21/11 ,"Bài 05: Từ tiếng cười hài kịch đến ""sân khấu"" cuộc đời
Đọc hiểu văn bản ""Nhân vật quan trọng"" - Trích ""Quan thanh tra""
",Link live,
,,,Link tài liệu trong live ,
,,,,
58,28/11,"Bài 05: Từ tiếng cười hài kịch đến ""sân khấu"" cuộc đời
Tiếng Việt thực hành: Biện pháp nói mỉa, nghịch ngữ",LINK TÀI LIỆU,Học cùng chị Trần Thủy và anh Phong Du
,,,LINK LIVE,
59,29/11,"Bài 05: Từ tiếng cười hài kịch đến ""sân khấu"" cuộc đời
ARPAGÔNG - ÊLY - CLÊAN
(Trích “Lão hà tiện”) Mô - li - e        
",lINK LIVE,
,,,LINK TÀI LIỆU,
71,03/12,"Bài 05: Từ tiếng cười hài kịch đến ""sân khấu"" cuộc đời
Dạng bài Nghị luận về một tác phẩm nghệ thuật
",Link live phần 1,"Nếu link live phần 01 bạn không xem lại được trong nhóm fb, có thể xem lại trên drive: LINK"
,,,Link live phần 2,
,,,Link tài liệu cô ghi trong live,
,05/12,"Bài 06: Sự thật trên trang kí
Khái quát chung về kí ",Link live,
,,,Link tài liệu trong live,
,10/12,"Bài 06: Sự thật trên trang kí
Văn bản: ""Mãi mãi tuổi hai mươi""",Link live ,
,,,Link tài liệu trong live,
,12/12,"Bài 06: Sự thật trên trang kí
Văn bản: ""Tôi kéo xe""",LINK LIVE,
,,,Link tài liệu trong live,
,17/12,"Bài 06: Sự thật trên trang kí
Thực hành Tiếng Việt - Giải thích nghĩa của từ",LINK LIVE,Học cùng chị Giàng Sang và chị Giàng Chư
,,,LINK TÀI LIỆU,
,19/12,"Bài 06: Sự thật trên trang kí
Viết bài văn so sánh, đánh giá 2 tác phẩm kí",LINK LIVE,
,,,LINK TÀI LIỆU TRONG LIVE,
,24/12,"Bài 07: Phiêu du trong tâm trí
Tìm hiểu chung về truyện truyền kì",LINK LIVE,
,,,LINK TÀI LIỆU LIVE ,
,27/12,"Bài 07: Phiêu du trong tâm trí
VB ""Chuyện chức phán sự đền Tản Viên""",Link live,
,,,Link tài liệu,
,31/12,"VB ""Ca kĩ họ Nguyễn""",LINK LIVE,
,,,LINK TÀI LIỆU,
,2/1/2025,Thực hành tiếng Việt: Phương tiện giao tiếp phi ngôn ngữ ,LINK LIVE,Học cùng TG Trần Thủy và TG Phong Du
,,,LINK TÀI LIỆU,
,,,LINK BẢN TRÌNH CHIẾU,
,07/01,Viết bài báo cáo nghiên cứu,LINK LIVE,
,,,LINK FILE ĐÁNH MÁY,
,09/01,"Chủ đề 08: Những vết thương lòng
Live trò chuyện, chia sẻ về ""những vết thương lòng""",LINK LIVE ,"Buổi này cô bị lỗi mạng nên chỉ có thể chuyện trò với các bạn qua live điện thoại, chúng mình sẽ tìm hiểu về phần kiến thức tiểu thuyết vào buổi học sau nha "
,17/01,"Chủ đề 08: Những vết thương lòng
Tìm hiểu chung về tiểu thuyết + Văn bản ""Nghệ sĩ dương cầm""",LINK LIVE 1 ,
,,,LINK LIVE PHẦN 2,
,,,LINK TÀI LIỆU ,
,19/01,"Chủ đề 08: Những vết thương lòng
Văn bản ""Tình xưa""",LINK LIVE,
,,,LINK TÀI LIỆU,
,21/01,"Chủ đề 08: Những vết thương lòng 
Tiếng Việt thực hành: Sự liên kết ",LINK LIVE ,Học cùng TG Huy và TG Chư
,,,TÀI LIỆU LÝ THUYẾT ,
,,,TÀI LIỆU BÀI TẬP, 
,23/01,"Chủ đề 08: Những vết thương lòng 
Nghị luận về vấn đề xã hội đặt ra từ tác phẩm văn học ",LINK LIVE ,
,,,LINK TÀI LIỆU LIVE ,
,04/02,"Chủ đề 09: Mộng mơ và bâng khuâng
Ôn tập chung về thơ",LINK LIVE,
,,,LINK TÀI LIỆU LIVE ,
,07/02,"Yếu tố siêu thực trong thơ và văn bản ""Say trăng"" ",LINK LIVE,
,,,LINK TÀI LIỆU,
,11/02,"Văn bản: ""Xô nát hoàng hôn trên biển""",LINK LIVE,
,,,LINK TÀI LIỆU,
,13/2,Lỗi về thành phần câu và cách sửa,file record bị lỗi nên tối thứ 6 ngày 21.02 các anh chị trợ giảng sẽ live bù buổi này nha ,
,,,LINK TÀI LIỆU,
,18/02,Viết bài luận về bản thân,LINK LIVE ,
,,,LINK TÀI LIỆU,
,21/02,Lỗi về thành phần câu và cách sửa,LINK LIVE,
,,,LINK TÀI LIỆU,
,27/02,"Chủ đề 10: ""Tôi và chúng ta"" trong thời đại mới
Khái quát chung về văn bản thông tin ",LINK LIVE,
,,,LINK TÀI LIỆU,
,04/03,Đọc hiểu 2 văn bản thông tin trong sách giáo trình ,LINK LIVE ,
,,,LINK TÀI LIỆU ,
,06/03,Thực hành tiếng Việt: Tôn trọng và bảo vệ quyền sở hữu trí tuệ,LINK TÀI LIỆU,
,,,LINK BUỔI HỌC,